rental_id,car_id,checkin_type,state,delay_at_checkout_in_minutes,previous_ended_rental_id,time_delta_with_previous_rental_in_minutes,time_delta_with_next_rental_in_minutes
516589,362187,connect,ended,74.0,564118.0,210.0,
517832,379594,mobile,ended,220.0,,,
519074,332564,mobile,ended,76.0,,,
520951,255956,mobile,ended,68.0,,,
521020,375915,mobile,ended,125.0,,,
521688,263307,mobile,ended,-59.0,,,
521743,315563,mobile,ended,-1.0,,,
522065,394308,mobile,ended,34.0,,,
523101,402882,mobile,ended,-92.0,,,
523594,277669,mobile,ended,-56.0,,,480.0
523824,393172,connect,ended,43.0,,,
524056,317118,mobile,ended,61.0,,,
524243,307695,mobile,ended,-949.0,,,
524299,337266,connect,ended,-12.0,,,
525298,392683,connect,ended,92.0,,,
526192,397838,mobile,ended,10.0,,,720.0
526394,336314,mobile,ended,9.0,,,
526733,192179,connect,ended,-94.0,541656.0,720.0,
526848,366983,connect,ended,-405.0,,,
526851,397569,connect,ended,25.0,,,
527090,397046,mobile,ended,91.0,,,
527128,225795,connect,ended,-1438.0,,,
527354,324640,mobile,ended,-328.0,,,
527943,302778,mobile,ended,530.0,,,
528696,405593,mobile,ended,684.0,,,
528705,361232,mobile,ended,-12.0,,,
528723,401740,mobile,ended,404.0,,,
528769,390078,mobile,ended,-27.0,,,
528914,357980,mobile,ended,487.0,,,
529022,407229,mobile,ended,-5.0,,,
529634,251312,mobile,ended,-190.0,,,
529656,185218,mobile,ended,64.0,,,
530127,368184,mobile,ended,6.0,,,
530328,377440,mobile,ended,125.0,,,
530474,404104,mobile,ended,-147.0,,,
564215,382444,mobile,ended,-76.0,,,
564348,414948,mobile,ended,-2.0,,,
564369,404595,mobile,ended,51.0,,,
564445,293910,mobile,ended,2.0,,,
564535,298388,mobile,ended,62.0,,,
564556,322016,connect,ended,-18.0,,,
564685,283930,mobile,ended,33.0,563173.0,270.0,
564708,312716,mobile,ended,39.0,,,
564974,392256,mobile,ended,-113.0,,,
565100,374741,connect,ended,-71.0,566177.0,0.0,0.0
565214,409639,mobile,ended,55.0,,,
565228,415572,mobile,ended,4258.0,,,240.0
565293,377847,mobile,ended,-75.0,,,
565445,353138,mobile,ended,71.0,563150.0,120.0,
565544,368724,mobile,ended,-22.0,,,60.0
565556,279764,mobile,ended,-158.0,,,
565569,310444,connect,ended,-110.0,561408.0,570.0,450.0
565585,339358,mobile,ended,4.0,,,
565623,409854,mobile,ended,-88.0,,,
565696,380438,mobile,ended,-44.0,,,
565801,346743,mobile,ended,-27.0,,,
565843,277464,mobile,ended,28.0,,,
565874,390608,connect,ended,-15.0,,,
565938,193912,mobile,ended,34.0,,,
565986,378121,mobile,ended,35.0,,,
566335,405175,mobile,ended,27.0,,,
566397,394884,mobile,ended,-48.0,,,
534416,401968,mobile,ended,127.0,,,
534984,398252,mobile,ended,-33.0,,,
535011,369881,connect,ended,5.0,506161.0,120.0,0.0
535034,375650,mobile,ended,103.0,,,
535132,390702,connect,ended,-13.0,,,
535182,404336,mobile,ended,-253.0,,,
535200,340107,mobile,ended,31.0,,,
535451,329663,mobile,ended,1652.0,,,
535539,250644,mobile,ended,133.0,,,
535852,405981,mobile,ended,-23.0,,,
536053,308435,mobile,ended,-80.0,,,
536095,372115,mobile,ended,-161.0,,,720.0
536634,336935,connect,ended,-813.0,,,
536702,409088,mobile,ended,38.0,541455.0,60.0,
536816,360902,mobile,ended,-12.0,535641.0,450.0,
537134,290209,mobile,ended,-33.0,,,
537439,305525,connect,ended,-181.0,531276.0,660.0,720.0
537444,368404,mobile,ended,-94.0,,,
537484,358848,connect,ended,27.0,,,
537636,366985,mobile,ended,48.0,,,
537858,335958,mobile,ended,8.0,,,
537859,365575,mobile,ended,-139.0,,,
537943,408418,mobile,ended,391.0,,,
537995,406161,mobile,ended,-514.0,,,
538369,374214,mobile,ended,-30.0,,,
538688,351168,mobile,ended,69.0,,,
538892,376626,mobile,ended,19.0,,,660.0
538939,222934,mobile,ended,9.0,543854.0,60.0,
538969,391379,connect,ended,-154.0,,,
539048,188819,mobile,ended,35.0,,,
539123,389719,mobile,ended,6.0,,,
539345,308513,mobile,ended,124.0,,,
539472,300102,mobile,ended,-150.0,,,
539544,180467,mobile,ended,44.0,,,
539588,392368,connect,ended,-226.0,544319.0,60.0,
539613,301505,mobile,ended,13.0,,,
539781,365266,connect,ended,-54.0,,,
539793,371509,mobile,ended,55.0,,,
539845,302636,mobile,ended,-232.0,,,
539856,357881,mobile,ended,55.0,,,
539994,262187,mobile,ended,-30.0,,,
540030,406413,mobile,ended,59.0,,,120.0
540064,402528,connect,ended,206.0,,,
540156,340014,connect,ended,57.0,,,
540182,363624,mobile,ended,7.0,,,
540307,398942,connect,ended,2.0,,,
540332,399983,mobile,ended,241.0,,,
540488,393746,mobile,ended,-20.0,,,
540503,399596,mobile,ended,12.0,,,
540523,342699,connect,ended,42.0,537316.0,120.0,
540614,403354,mobile,ended,5.0,,,
540726,405733,mobile,ended,9.0,,,
540798,349713,mobile,ended,243.0,,,
540821,209547,mobile,ended,629.0,,,
540828,396250,mobile,ended,5.0,,,
540915,245730,mobile,ended,183.0,,,
540944,335019,mobile,ended,54.0,,,
541036,325915,mobile,ended,-91.0,,,
541192,379310,mobile,ended,47.0,,,
541312,381177,mobile,ended,95.0,,,
541723,291768,mobile,ended,-187.0,,,
541747,397109,mobile,ended,69.0,,,
541858,378407,mobile,ended,-91.0,,,
541879,410316,mobile,ended,-31.0,,,
541983,374676,mobile,ended,-5.0,,,
542495,319365,mobile,ended,-59.0,,,
542775,348625,mobile,ended,35.0,,,
542810,390729,mobile,ended,-121.0,540933.0,0.0,
542811,373889,mobile,ended,-32.0,,,120.0
542843,255757,connect,ended,-231.0,,,
542975,251312,mobile,ended,-5.0,,,
543073,397112,mobile,ended,33.0,,,
543179,410645,mobile,ended,-142.0,,,
543207,277464,mobile,ended,-91.0,,,
543241,356260,mobile,ended,-19.0,,,
543374,159536,mobile,ended,-78.0,,,
543486,372109,mobile,ended,40.0,,,
543524,195986,mobile,ended,26.0,539274.0,0.0,
550592,178845,mobile,ended,0.0,,,300.0
550630,399190,mobile,ended,92.0,,,
550634,399361,mobile,ended,9.0,,,
550669,386830,mobile,ended,12.0,,,
550813,412023,mobile,ended,532.0,,,
550819,384594,mobile,ended,16.0,,,
550857,405420,mobile,ended,112.0,553313.0,360.0,
550970,365926,connect,ended,596.0,,,
551005,383126,mobile,ended,14.0,,,
551076,306742,mobile,ended,-50.0,,,
551383,389998,mobile,ended,14.0,,,
557064,387842,mobile,ended,-56.0,,,
557155,342452,connect,ended,37.0,,,
557200,405054,mobile,ended,48.0,,,
557330,360902,mobile,ended,-119.0,,,
557343,372809,connect,ended,104.0,,,
557478,220732,mobile,ended,52.0,,,
557501,366251,mobile,ended,17.0,,,
557577,410243,mobile,ended,8.0,,,
557611,333442,connect,ended,-8.0,,,
557772,392368,connect,ended,-61.0,,,720.0
557826,406104,mobile,ended,-43.0,,,
557832,361806,mobile,ended,79.0,,,
557967,403526,mobile,ended,-114.0,,,
557984,291982,mobile,ended,-839.0,,,
558048,392732,mobile,ended,97.0,,,
558067,405858,mobile,ended,-40.0,,,
558107,318995,mobile,ended,9.0,,,
558242,358054,mobile,ended,-136.0,,,
558310,312434,mobile,ended,172.0,,,
558442,373484,mobile,ended,21.0,,,
558588,375621,connect,ended,41.0,,,
558656,395572,mobile,ended,62.0,,,
558752,390611,connect,ended,-10.0,,,
558855,401259,mobile,ended,21.0,,,
558903,371517,mobile,ended,15.0,,,
558935,334469,mobile,ended,-32.0,,,
558942,401595,mobile,ended,100.0,,,
558979,407070,mobile,ended,-128.0,,,
559052,399640,mobile,ended,21.0,,,
559086,358352,mobile,ended,24.0,,,
559096,242223,mobile,ended,204.0,,,
559102,392859,mobile,ended,13.0,,,
559291,357958,mobile,ended,70.0,,,
559303,322765,mobile,ended,-1.0,,,
559492,339475,mobile,ended,-3.0,555193.0,270.0,
559531,324186,mobile,ended,16.0,,,
559536,406062,connect,ended,-642.0,,,
559703,401209,mobile,ended,-86.0,,,
559984,319866,connect,ended,-15.0,,,
560047,307439,mobile,ended,10.0,,,
560076,352528,connect,ended,-102.0,561362.0,30.0,
560199,412378,mobile,ended,108.0,,,240.0
560450,384494,mobile,ended,69.0,,,
560536,392981,mobile,ended,68.0,,,
560541,412593,mobile,ended,8.0,,,
560727,289383,mobile,ended,20.0,,,30.0
560838,396741,mobile,ended,9.0,,,
560860,385642,mobile,ended,115.0,,,
560904,376406,connect,ended,-17.0,,,
545032,363918,mobile,ended,-549.0,,,60.0
545054,382901,mobile,ended,-150.0,,,
545169,352650,connect,ended,49.0,540370.0,120.0,
545294,382884,mobile,ended,-117.0,,,660.0
545429,382365,mobile,ended,54.0,,,
545464,216626,mobile,ended,-36.0,,,
545493,383329,mobile,ended,60.0,,,
545548,390729,mobile,ended,16.0,,,
545802,253912,mobile,ended,77.0,,,
545863,212965,connect,ended,-1095.0,,,
545996,357063,mobile,ended,-87.0,,,
546157,403039,mobile,ended,-110.0,,,
546178,392485,mobile,ended,124.0,,,
546230,285007,mobile,ended,-96.0,,,
546256,294189,mobile,ended,80.0,,,
546380,409663,mobile,ended,-117.0,,,
546392,204444,mobile,ended,-6.0,,,
546772,370544,mobile,ended,-96.0,,,
546836,410356,mobile,ended,9.0,,,
547012,407865,mobile,ended,65.0,,,
547055,337219,connect,ended,105.0,,,
547182,331900,mobile,ended,4.0,,,120.0
547385,286832,mobile,ended,85.0,,,
547386,409341,mobile,ended,-78.0,,,
555999,196257,mobile,ended,-2.0,,,
556011,245154,connect,ended,99.0,,,60.0
556131,285452,connect,ended,-74.0,,,30.0
556158,243699,mobile,ended,7.0,,,
562929,334510,mobile,ended,-23.0,,,
562971,396777,mobile,ended,7.0,558913.0,420.0,
563107,404595,mobile,ended,796.0,,,
563112,357460,mobile,ended,16.0,,,
563114,370416,connect,ended,0.0,,,
563171,339540,mobile,ended,29.0,,,
563273,414563,mobile,ended,2.0,,,
563323,336672,connect,ended,-8.0,,,
563384,176527,mobile,ended,-317.0,,,
563429,395852,mobile,ended,24.0,,,
563531,334922,mobile,ended,42.0,,,
563570,382961,mobile,ended,62.0,,,
563634,360418,mobile,ended,11.0,544591.0,480.0,
563847,403736,mobile,ended,-28.0,,,
564085,305535,mobile,ended,73.0,,,
564277,352745,connect,ended,-81.0,,,
564302,205041,mobile,ended,41.0,,,
564319,378749,mobile,ended,5.0,,,
564322,282433,mobile,ended,-35.0,,,
564324,205981,mobile,ended,162.0,,,
564519,357860,connect,ended,-129.0,,,
564573,317770,connect,ended,94.0,,,
564613,320834,connect,ended,28.0,,,120.0
564728,415182,mobile,ended,35.0,,,
564845,342699,connect,ended,-61.0,565162.0,510.0,0.0
564904,393908,mobile,ended,166.0,,,
564913,407315,mobile,ended,-172.0,565399.0,0.0,
564914,312078,connect,ended,-542.0,,,0.0
565058,394286,mobile,ended,-37.0,,,
565455,390166,mobile,ended,-7.0,,,
565555,404629,mobile,ended,101.0,,,60.0
565686,404370,mobile,ended,77.0,,,
565765,336416,connect,ended,-42.0,,,
565961,378111,connect,ended,-20.0,,,
566037,365546,mobile,ended,44.0,,,
566108,348482,connect,ended,-110.0,,,
566133,301802,mobile,ended,-33.0,,,
566140,407465,connect,ended,41.0,,,180.0
566293,366746,mobile,ended,-19.0,,,
566526,310258,mobile,ended,38.0,,,
566562,303010,mobile,ended,-114.0,,,
566637,369685,mobile,ended,-2.0,,,
566664,408140,mobile,ended,-115.0,549726.0,660.0,
566710,373893,connect,ended,122.0,561416.0,420.0,
567126,396435,connect,ended,-1.0,535053.0,420.0,
567149,357687,mobile,ended,370.0,,,
567164,243659,mobile,ended,-86.0,,,
567167,407489,mobile,ended,75.0,,,
567328,413740,mobile,ended,11.0,,,
567479,285106,mobile,ended,63.0,,,
567564,387810,connect,ended,-29.0,,,
567606,343875,mobile,ended,27.0,,,
567723,336426,mobile,ended,245.0,,,
567738,283324,mobile,ended,4.0,,,
539339,349618,mobile,ended,64.0,,,
539397,409189,mobile,ended,30.0,,,
539538,373864,connect,ended,-150.0,,,
539549,363789,mobile,ended,262.0,,,
539835,359880,connect,ended,-11.0,,,
539881,393209,mobile,ended,-56.0,,,
539927,330792,mobile,ended,45.0,,,
540057,376079,mobile,ended,154.0,,,
540091,193274,mobile,ended,43.0,,,
540105,394380,mobile,ended,8.0,,,720.0
540134,314456,connect,ended,62.0,543910.0,60.0,210.0
540169,396409,mobile,ended,23.0,,,
540212,287544,mobile,ended,28.0,,,
540236,275994,mobile,ended,-30.0,,,
540253,409862,mobile,ended,-2.0,,,
540297,408921,mobile,ended,131.0,,,
540370,352650,connect,ended,-322.0,,,120.0
540371,373175,mobile,ended,25.0,,,
540413,274952,mobile,ended,23.0,,,
540442,408490,mobile,ended,2.0,,,
540453,298429,connect,ended,39.0,,,
540519,335857,mobile,ended,-14.0,,,
540542,404731,mobile,ended,210.0,,,
540692,194340,connect,ended,-66.0,,,
540712,340201,mobile,ended,-83.0,,,
540786,289901,connect,ended,-96.0,,,
540806,347083,mobile,ended,-1.0,,,
540868,408776,mobile,ended,26.0,,,0.0
540898,322110,mobile,ended,73.0,,,
540917,160062,mobile,ended,-1.0,,,
540967,220021,mobile,ended,68.0,,,
565895,400088,mobile,ended,301.0,,,
566011,410876,mobile,ended,-26.0,,,
566040,410151,mobile,ended,2893.0,,,
566043,309070,connect,ended,2.0,560738.0,300.0,
566181,366164,connect,ended,-24.0,570155.0,30.0,450.0
566338,362231,mobile,ended,157.0,,,
566440,409361,mobile,ended,91.0,,,
566478,329036,mobile,ended,-284.0,,,
566680,409737,mobile,ended,-20.0,,,
566770,345865,connect,ended,-159.0,,,
566910,198779,mobile,ended,-183.0,,,
567025,404192,mobile,ended,-46.0,,,
567191,379145,mobile,ended,-267.0,,,
567277,334323,mobile,ended,-806.0,,,
567515,354816,mobile,ended,-553.0,,,
567633,412870,mobile,ended,266.0,,,
567692,402782,connect,ended,-61.0,,,
567732,305707,mobile,ended,144.0,,,
567761,273187,mobile,ended,1395.0,,,
567825,377594,mobile,ended,32.0,,,
567899,272599,mobile,ended,22.0,,,
567986,386065,mobile,ended,24.0,,,
567992,337877,mobile,ended,11.0,,,
568236,384193,connect,ended,146.0,,,
568907,359358,connect,ended,-60.0,,,
568985,190995,mobile,ended,-6.0,,,
569038,392664,mobile,ended,-320.0,,,
569130,380813,mobile,ended,-10.0,551354.0,390.0,
569234,396736,mobile,ended,158.0,,,
569948,295783,connect,ended,5.0,,,
570040,348526,connect,ended,56.0,,,
570161,197523,mobile,ended,17.0,,,
570290,344755,mobile,ended,55.0,,,
570928,340699,mobile,ended,51.0,,,0.0
570978,324451,mobile,ended,-174.0,,,
571001,395532,mobile,ended,-2.0,,,
571119,355444,connect,ended,-555.0,570983.0,150.0,
571493,385523,connect,ended,-73.0,,,
571557,345701,mobile,ended,85.0,,,
571954,383225,mobile,ended,129.0,,,
572316,416662,mobile,ended,4.0,,,
572671,381787,connect,ended,12.0,,,720.0
572722,404496,mobile,ended,25.0,,,
572734,173202,mobile,ended,26.0,,,
572886,407397,mobile,ended,51.0,,,
533793,317572,connect,ended,-17.0,,,0.0
533902,335317,mobile,ended,6.0,,,
534001,400337,mobile,ended,-22.0,,,
534021,338243,connect,ended,-57.0,,,90.0
534094,373381,mobile,ended,-14.0,,,
534342,375944,connect,ended,-71.0,,,300.0
534371,390002,mobile,ended,-6.0,,,
534481,401740,mobile,ended,3.0,,,
534580,373666,mobile,ended,13.0,,,
535080,377591,connect,ended,-82.0,,,
535131,183974,mobile,ended,-56.0,,,
535258,337737,mobile,ended,8.0,,,
535642,282474,mobile,ended,-17.0,,,
536017,263211,mobile,ended,4.0,,,
536252,389070,mobile,ended,-54.0,,,
536275,219936,mobile,ended,5.0,,,
536392,407068,mobile,ended,2.0,,,
536588,306450,connect,ended,-64.0,,,
536594,351998,mobile,ended,1167.0,,,
536671,386880,mobile,ended,-12.0,,,330.0
536767,287685,mobile,ended,128.0,,,
536827,374503,mobile,ended,307.0,,,
537219,346305,mobile,ended,-185.0,,,180.0
537350,407334,mobile,ended,-197.0,,,720.0
537651,397694,mobile,ended,61.0,,,
537781,363386,mobile,ended,11.0,,,
537895,380654,mobile,ended,-109.0,,,
537967,335276,connect,ended,46.0,540855.0,0.0,
537969,314696,mobile,ended,-153.0,,,
538111,311322,mobile,ended,12.0,,,
538138,370343,mobile,ended,-2878.0,,,
538281,356203,mobile,ended,12.0,,,150.0
541031,357253,mobile,ended,14.0,,,
541087,334270,mobile,ended,45.0,,,
541097,364548,mobile,ended,5.0,,,
541339,391519,connect,ended,116.0,,,
541443,304615,mobile,ended,278.0,,,
541850,407033,mobile,ended,135.0,,,
541870,381435,mobile,ended,9.0,,,
541932,348260,mobile,ended,4488.0,,,
541963,357460,mobile,ended,185.0,,,
542023,375337,mobile,ended,22.0,,,
542069,381754,mobile,ended,10.0,,,
542221,170736,mobile,ended,10.0,,,
542387,354388,mobile,ended,2.0,,,
542394,357860,connect,ended,-9.0,,,570.0
542415,371886,mobile,ended,44.0,,,
542482,310383,mobile,ended,-173.0,,,
542601,282208,mobile,ended,184.0,521526.0,240.0,
542710,280527,mobile,ended,80.0,,,
542768,376267,mobile,ended,-132.0,,,
542805,216148,connect,ended,77.0,,,690.0
567789,224728,mobile,ended,-130.0,,,30.0
567818,368432,mobile,ended,-986.0,568439.0,630.0,570.0
567885,342154,connect,ended,-12.0,,,
567973,407576,mobile,ended,154.0,,,
568081,370537,mobile,ended,-7.0,,,
568211,409197,mobile,ended,-27.0,563484.0,660.0,
568339,281955,mobile,ended,74.0,,,
568609,400318,mobile,ended,49.0,,,
568902,381142,mobile,ended,10.0,,,
569266,395748,mobile,ended,-75.0,,,
569583,332998,mobile,ended,-125.0,566841.0,570.0,
569625,349773,mobile,ended,20.0,,,
569722,347781,mobile,ended,4.0,,,
569724,405732,mobile,ended,75.0,,,
569781,363387,mobile,ended,-687.0,,,450.0
569874,375719,mobile,ended,79.0,,,
570042,391325,mobile,ended,20.0,,,
570420,316663,connect,ended,-25.0,,,
570452,393908,mobile,ended,56.0,,,
570775,214635,connect,ended,-6.0,,,
570941,409985,mobile,ended,65.0,,,
571014,245154,connect,ended,5.0,,,
571059,364827,mobile,ended,-18.0,,,
571816,314220,mobile,ended,60.0,574276.0,120.0,
571996,414029,connect,ended,13.0,,,
572300,304271,mobile,ended,-845.0,,,
572747,272724,mobile,ended,-60.0,,,
573184,398586,connect,ended,36.0,,,
573299,416732,mobile,ended,-8.0,,,
573707,383462,connect,ended,-10.0,,,
574032,373666,mobile,ended,7.0,,,
574188,358978,connect,ended,-30.0,573147.0,570.0,
574451,377509,mobile,ended,34.0,,,
575214,265664,connect,ended,-210.0,,,
575545,411207,mobile,ended,417.0,,,
575912,405611,connect,ended,-58.0,574676.0,90.0,
556273,310576,connect,ended,-20.0,,,
556275,406607,mobile,ended,7.0,,,
556375,406161,mobile,ended,9.0,,,0.0
556425,257019,mobile,ended,-52.0,,,
556486,384056,mobile,ended,15.0,,,
556588,313772,connect,ended,-68.0,,,
556652,394272,mobile,ended,1800.0,545556.0,720.0,
556670,374057,mobile,ended,-14.0,553772.0,120.0,
556736,313555,mobile,ended,8.0,,,
556836,270935,mobile,ended,-171.0,546478.0,300.0,
556866,197560,mobile,ended,13.0,,,
556932,281730,mobile,ended,132.0,,,
557160,413671,mobile,ended,28.0,,,
557173,401911,mobile,ended,19.0,,,
557174,340897,mobile,ended,23.0,,,
557188,404076,mobile,ended,114.0,,,
557193,222819,mobile,ended,-35.0,,,660.0
557220,337311,mobile,ended,17.0,536108.0,0.0,
557280,332812,mobile,ended,26.0,,,
557352,338969,connect,ended,-10.0,,,
557367,243290,mobile,ended,374.0,,,
557479,406926,mobile,ended,-38.0,,,
566822,412917,mobile,ended,58.0,554385.0,660.0,
566855,403132,mobile,ended,21.0,,,
566948,365635,connect,ended,19.0,,,
567065,403962,connect,ended,-71.0,,,
567091,402989,connect,ended,-397.0,557053.0,60.0,
567228,411701,mobile,ended,121.0,,,
567286,295619,mobile,ended,7.0,567805.0,150.0,
567419,369702,mobile,ended,-207.0,,,
567576,314326,mobile,ended,-34.0,,,
567651,390685,mobile,ended,133.0,,,
567735,412028,mobile,ended,136.0,,,
567764,414230,mobile,ended,-33.0,566395.0,120.0,720.0
567782,409499,mobile,ended,21.0,568160.0,690.0,
568140,294469,mobile,ended,118.0,,,
568160,409499,mobile,ended,48.0,,,690.0
568174,369928,mobile,ended,-73.0,,,
568186,326580,mobile,ended,78.0,,,
568414,385273,mobile,ended,275.0,,,
568464,337904,mobile,ended,727.0,,,
568520,381787,connect,ended,-28.0,,,
568730,373367,mobile,ended,62.0,,,
531228,320574,mobile,ended,-40.0,,,
531704,245636,mobile,ended,12.0,,,
532335,407724,mobile,ended,-56.0,,,
532734,359175,mobile,ended,89.0,,,
532833,223615,mobile,ended,22.0,,,0.0
533954,292785,mobile,ended,880.0,,,
534135,298323,mobile,ended,1005.0,,,
534138,377291,mobile,ended,115.0,,,
534249,340394,mobile,ended,-6.0,,,
534283,395953,mobile,ended,-30.0,,,
534755,407416,mobile,ended,-18.0,,,
534842,327806,mobile,ended,7.0,,,
535153,394003,mobile,ended,23.0,,,
535180,160062,mobile,ended,133.0,,,
535221,378342,mobile,ended,-42.0,,,
535408,346672,mobile,ended,-4.0,,,
535461,386259,connect,ended,-33.0,543525.0,30.0,
535531,311707,connect,ended,-3.0,,,
535699,386211,mobile,ended,6.0,,,
535996,336935,connect,ended,3.0,,,
536077,400591,mobile,ended,-609.0,,,
536102,403206,mobile,ended,-22.0,,,
536126,361862,mobile,ended,73.0,,,
536177,187450,mobile,ended,189.0,,,
536596,340024,mobile,ended,2.0,,,
536608,277832,mobile,ended,-201.0,,,
536632,296846,mobile,ended,-71.0,,,
536721,367365,connect,ended,29.0,,,
536896,409072,mobile,ended,99.0,,,
537119,311322,mobile,ended,285.0,,,
537136,396352,mobile,ended,-54.0,,,
537243,365926,connect,ended,242.0,,,300.0
537283,280224,connect,ended,60.0,,,
537369,339818,mobile,ended,3.0,,,
537383,279992,mobile,ended,-1170.0,,,
537437,307983,connect,ended,-168.0,,,
537550,406984,mobile,ended,-110.0,,,
537596,226355,connect,ended,-503.0,,,
537745,376064,mobile,ended,39.0,,,
537960,390927,connect,ended,31.0,,,660.0
538025,340754,connect,ended,-55.0,,,
538064,403430,mobile,ended,-54.0,,,
538075,239842,mobile,ended,234.0,,,
538121,318751,mobile,ended,-17.0,,,
538155,379607,mobile,ended,5.0,,,
538238,354515,mobile,ended,-4.0,,,
551785,378160,mobile,ended,60.0,,,
551864,412394,mobile,ended,82.0,,,
551929,315136,connect,ended,82.0,,,
551941,385378,mobile,ended,40.0,528845.0,60.0,
552091,412219,mobile,ended,11.0,,,
552138,385523,connect,ended,22.0,537139.0,30.0,
552161,338969,connect,ended,-3.0,,,
552167,341716,mobile,ended,-53.0,,,
552174,411798,mobile,ended,-13.0,,,
552288,201142,mobile,ended,-222.0,,,
552310,385625,connect,ended,-64.0,552425.0,300.0,
